"avg_prop_infected","avg_num_infected"
0.282,282
0.3534,353.4
0.4082,408.2
0.4594,459.4
0.4982,498.2
0.531,531
0.559,559
0.5734,573.4
0.5942,594.2
0.622,622
0.6314,631.4
0.645,645
0.648,648
0.6562,656.2
0.6696,669.6
0.6734,673.4
0.675,675
0.6846,684.6
0.6912,691.2
0.694,694
0.6912,691.2
0.696,696
0.6988,698.8
0.707,707
0.7054,705.4
0.7032,703.2
0.6992,699.2
0.7128,712.8
0.7066,706.6
0.7108,710.8
0.7214,721.4
0.715,715
0.7212,721.2
0.7176,717.6
0.7188,718.8
0.7168,716.8
0.7148,714.8
0.7124,712.4
0.7022,702.2
0.718,718
0.7116,711.6
0.7174,717.4
0.7238,723.8
0.7204,720.4
0.7186,718.6
0.7152,715.2
0.707,707
0.7172,717.2
0.7216,721.6
0.7256,725.6
0.726,726
0.7322,732.2
0.7274,727.4
0.7262,726.2
0.715,715
0.7132,713.2
0.7182,718.2
0.71,710
0.7186,718.6
0.725,725
0.7284,728.4
0.7176,717.6
0.7082,708.2
0.7234,723.4
0.7158,715.8
0.717,717
0.7066,706.6
0.7074,707.4
0.7106,710.6
0.7134,713.4
0.721,721
0.731,731
0.7208,720.8
0.711,711
0.7184,718.4
0.7268,726.8
0.72,720
0.7234,723.4
0.73,730
0.7162,716.2
0.7168,716.8
0.723,723
0.7308,730.8
0.7126,712.6
0.7224,722.4
0.7166,716.6
0.7184,718.4
0.725,725
0.7342,734.2
0.7204,720.4
0.7106,710.6
0.7156,715.6
0.7242,724.2
0.7222,722.2
0.7234,723.4
0.7112,711.2
0.7256,725.6
0.7202,720.2
0.7128,712.8
0.7196,719.6
