"avg_prop_infected","avg_num_infected"
0.2838,283.8
0.3652,365.2
0.4122,412.2
0.466,466
0.507,507
0.5474,547.4
0.575,575
0.6064,606.4
0.6274,627.4
0.641,641
0.6536,653.6
0.6682,668.2
0.676,676
0.6784,678.4
0.6878,687.8
0.6952,695.2
0.6926,692.6
0.7048,704.8
0.7084,708.4
0.7106,710.6
0.697,697
0.7092,709.2
0.707,707
0.7086,708.6
0.7116,711.6
0.723,723
0.7158,715.8
0.7112,711.2
0.7082,708.2
0.7258,725.8
0.7266,726.6
0.7162,716.2
0.7122,712.2
0.7106,710.6
0.7104,710.4
0.7154,715.4
0.722,722
0.7212,721.2
0.7218,721.8
0.7076,707.6
0.721,721
0.721,721
0.7218,721.8
0.7328,732.8
0.7246,724.6
0.7214,721.4
0.7246,724.6
0.724,724
0.7196,719.6
0.7242,724.2
0.7178,717.8
0.7184,718.4
0.7164,716.4
0.7222,722.2
0.7184,718.4
0.7128,712.8
0.7094,709.4
0.721,721
0.7326,732.6
0.7212,721.2
0.7298,729.8
0.7222,722.2
0.7256,725.6
0.716,716
0.7176,717.6
0.7234,723.4
0.7314,731.4
0.7242,724.2
0.7216,721.6
0.7182,718.2
0.7112,711.2
0.7078,707.8
0.7144,714.4
0.705,705
0.7122,712.2
0.713,713
0.7202,720.2
0.714,714
0.735,735
0.73,730
0.7142,714.2
0.7158,715.8
0.7208,720.8
0.7266,726.6
0.7246,724.6
0.7186,718.6
0.7174,717.4
0.719,719
0.7204,720.4
0.7344,734.4
0.7266,726.6
0.7198,719.8
0.7196,719.6
0.7178,717.8
0.7148,714.8
0.7164,716.4
0.717,717
0.7132,713.2
0.7192,719.2
0.7136,713.6
