"avg_prop_infected","avg_num_infected"
0.067,67
0.386,386
0.4536,453.6
0.4662,466.2
0.4886,488.6
0.472,472
0.4808,480.8
0.4828,482.8
0.4816,481.6
0.4744,474.4
0.4656,465.6
0.485,485
0.4826,482.6
0.4726,472.6
0.4666,466.6
0.4834,483.4
0.4762,476.2
0.4828,482.8
0.4772,477.2
0.4784,478.4
0.4906,490.6
0.4776,477.6
0.48,480
0.4722,472.2
0.489,489
0.4846,484.6
0.4802,480.2
0.4744,474.4
0.4768,476.8
0.4706,470.6
0.4822,482.2
0.4734,473.4
0.4762,476.2
0.4874,487.4
0.4724,472.4
0.4754,475.4
0.4786,478.6
0.4644,464.4
0.4718,471.8
0.4752,475.2
0.488,488
0.4822,482.2
0.4826,482.6
0.4776,477.6
0.4868,486.8
0.4676,467.6
0.4558,455.8
0.4828,482.8
0.4808,480.8
0.4702,470.2
0.474,474
0.4776,477.6
0.489,489
0.4758,475.8
0.4822,482.2
0.4722,472.2
0.471,471
0.4734,473.4
0.4774,477.4
0.4882,488.2
0.4762,476.2
0.4904,490.4
0.479,479
0.494,494
0.4854,485.4
0.4842,484.2
0.4906,490.6
0.4874,487.4
0.4782,478.2
0.4736,473.6
0.4722,472.2
0.468,468
0.473,473
0.4804,480.4
0.4798,479.8
0.4854,485.4
0.4794,479.4
0.4684,468.4
0.476,476
0.4742,474.2
0.4762,476.2
0.4782,478.2
0.4808,480.8
0.473,473
0.474,474
0.479,479
0.4832,483.2
0.4734,473.4
0.4736,473.6
0.476,476
0.4904,490.4
0.4824,482.4
0.4754,475.4
0.4822,482.2
0.4834,483.4
0.4724,472.4
0.4696,469.6
0.4732,473.2
0.4882,488.2
0.4858,485.8
