"avg_prop_infected","avg_num_infected"
0.1948,194.8
0.4076,407.6
0.4572,457.2
0.4674,467.4
0.479,479
0.4822,482.2
0.4802,480.2
0.471,471
0.4808,480.8
0.4858,485.8
0.476,476
0.4738,473.8
0.4822,482.2
0.4756,475.6
0.4788,478.8
0.4806,480.6
0.4758,475.8
0.4778,477.8
0.4686,468.6
0.4766,476.6
0.4878,487.8
0.4812,481.2
0.487,487
0.4874,487.4
0.4774,477.4
0.4848,484.8
0.4832,483.2
0.4768,476.8
0.4758,475.8
0.4794,479.4
0.4678,467.8
0.475,475
0.4812,481.2
0.4806,480.6
0.485,485
0.4876,487.6
0.4778,477.8
0.4702,470.2
0.4808,480.8
0.4878,487.8
0.4892,489.2
0.4778,477.8
0.4798,479.8
0.475,475
0.4686,468.6
0.477,477
0.4876,487.6
0.4788,478.8
0.4844,484.4
0.4898,489.8
0.4718,471.8
0.4742,474.2
0.4882,488.2
0.4792,479.2
0.4722,472.2
0.4802,480.2
0.4826,482.6
0.4776,477.6
0.4688,468.8
0.4684,468.4
0.4856,485.6
0.481,481
0.47,470
0.471,471
0.4794,479.4
0.4778,477.8
0.479,479
0.471,471
0.468,468
0.4762,476.2
0.4892,489.2
0.4756,475.6
0.48,480
0.4804,480.4
0.4872,487.2
0.4722,472.2
0.4802,480.2
0.488,488
0.4818,481.8
0.4874,487.4
0.4772,477.2
0.4754,475.4
0.482,482
0.4784,478.4
0.4676,467.6
0.4842,484.2
0.4846,484.6
0.4766,476.6
0.4738,473.8
0.4684,468.4
0.4642,464.2
0.4688,468.8
0.477,477
0.4778,477.8
0.4808,480.8
0.4808,480.8
0.4776,477.6
0.4848,484.8
0.4814,481.4
0.4814,481.4
