"avg_prop_infected","avg_num_infected"
0.0658,65.8
0.3746,374.6
0.4556,455.6
0.4704,470.4
0.478,478
0.4816,481.6
0.478,478
0.4876,487.6
0.488,488
0.4834,483.4
0.472,472
0.4812,481.2
0.4792,479.2
0.4876,487.6
0.4756,475.6
0.4882,488.2
0.484,484
0.4612,461.2
0.4694,469.4
0.4756,475.6
0.4806,480.6
0.4838,483.8
0.4712,471.2
0.482,482
0.4836,483.6
0.488,488
0.4654,465.4
0.469,469
0.4668,466.8
0.4782,478.2
0.4824,482.4
0.4786,478.6
0.478,478
0.4854,485.4
0.4904,490.4
0.474,474
0.4854,485.4
0.4738,473.8
0.4894,489.4
0.4664,466.4
0.4758,475.8
0.4812,481.2
0.474,474
0.467,467
0.482,482
0.4884,488.4
0.4798,479.8
0.48,480
0.4878,487.8
0.4772,477.2
0.4764,476.4
0.4934,493.4
0.4706,470.6
0.4808,480.8
0.4714,471.4
0.4718,471.8
0.481,481
0.4816,481.6
0.481,481
0.4794,479.4
0.486,486
0.4774,477.4
0.4766,476.6
0.4638,463.8
0.4704,470.4
0.474,474
0.49,490
0.4666,466.6
0.4762,476.2
0.4764,476.4
0.4774,477.4
0.4862,486.2
0.48,480
0.484,484
0.4862,486.2
0.4804,480.4
0.4814,481.4
0.4886,488.6
0.4948,494.8
0.4796,479.6
0.476,476
0.486,486
0.4798,479.8
0.4836,483.6
0.4696,469.6
0.4724,472.4
0.4772,477.2
0.4752,475.2
0.488,488
0.5,500
0.478,478
0.4712,471.2
0.495,495
0.4808,480.8
0.4692,469.2
0.4704,470.4
0.4684,468.4
0.4688,468.8
0.4866,486.6
0.4648,464.8
