"avg_prop_infected","avg_num_infected"
0.2162,216.2
0.4176,417.6
0.46,460
0.4674,467.4
0.4668,466.8
0.484,484
0.482,482
0.4756,475.6
0.4758,475.8
0.482,482
0.4804,480.4
0.4784,478.4
0.4882,488.2
0.4844,484.4
0.4874,487.4
0.4828,482.8
0.4842,484.2
0.4778,477.8
0.4834,483.4
0.4732,473.2
0.4568,456.8
0.4652,465.2
0.4712,471.2
0.465,465
0.4706,470.6
0.4814,481.4
0.4806,480.6
0.4802,480.2
0.4766,476.6
0.4832,483.2
0.4928,492.8
0.4652,465.2
0.4774,477.4
0.4724,472.4
0.4644,464.4
0.4734,473.4
0.492,492
0.4638,463.8
0.4776,477.6
0.4836,483.6
0.4728,472.8
0.4822,482.2
0.4846,484.6
0.4706,470.6
0.483,483
0.4682,468.2
0.4762,476.2
0.4708,470.8
0.4802,480.2
0.4804,480.4
0.4776,477.6
0.4828,482.8
0.4712,471.2
0.467,467
0.4682,468.2
0.4724,472.4
0.4762,476.2
0.4834,483.4
0.4672,467.2
0.4696,469.6
0.4738,473.8
0.4808,480.8
0.4788,478.8
0.4694,469.4
0.4828,482.8
0.488,488
0.4716,471.6
0.4804,480.4
0.4828,482.8
0.4866,486.6
0.4804,480.4
0.4716,471.6
0.4808,480.8
0.479,479
0.4802,480.2
0.4776,477.6
0.4736,473.6
0.4884,488.4
0.48,480
0.483,483
0.483,483
0.4726,472.6
0.488,488
0.4842,484.2
0.4782,478.2
0.477,477
0.4704,470.4
0.479,479
0.4754,475.4
0.476,476
0.4824,482.4
0.4714,471.4
0.4766,476.6
0.4806,480.6
0.4552,455.2
0.4844,484.4
0.4804,480.4
0.478,478
0.4748,474.8
0.4724,472.4
