"avg_prop_infected","avg_num_infected"
0.075,75
0.3778,377.8
0.4478,447.8
0.4664,466.4
0.4678,467.8
0.48,480
0.4632,463.2
0.4708,470.8
0.4768,476.8
0.4636,463.6
0.4878,487.8
0.4794,479.4
0.4816,481.6
0.4754,475.4
0.48,480
0.4724,472.4
0.4752,475.2
0.477,477
0.4814,481.4
0.4836,483.6
0.4808,480.8
0.485,485
0.481,481
0.4828,482.8
0.4788,478.8
0.4772,477.2
0.47,470
0.472,472
0.4696,469.6
0.473,473
0.4798,479.8
0.4806,480.6
0.4778,477.8
0.4774,477.4
0.4724,472.4
0.478,478
0.4796,479.6
0.4742,474.2
0.4802,480.2
0.4848,484.8
0.4744,474.4
0.471,471
0.4762,476.2
0.468,468
0.4838,483.8
0.468,468
0.474,474
0.4744,474.4
0.4718,471.8
0.484,484
0.4764,476.4
0.488,488
0.4774,477.4
0.4672,467.2
0.4722,472.2
0.4816,481.6
0.4768,476.8
0.4782,478.2
0.476,476
0.493,493
0.4752,475.2
0.4816,481.6
0.4758,475.8
0.4636,463.6
0.479,479
0.488,488
0.4736,473.6
0.4652,465.2
0.4704,470.4
0.475,475
0.472,472
0.479,479
0.4804,480.4
0.4664,466.4
0.4686,468.6
0.4846,484.6
0.4794,479.4
0.4826,482.6
0.4828,482.8
0.4892,489.2
0.4914,491.4
0.4756,475.6
0.4836,483.6
0.4908,490.8
0.4816,481.6
0.4878,487.8
0.484,484
0.469,469
0.4742,474.2
0.4794,479.4
0.4806,480.6
0.4814,481.4
0.4836,483.6
0.4734,473.4
0.4754,475.4
0.4726,472.6
0.4682,468.2
0.4848,484.8
0.4864,486.4
0.4786,478.6
