"avg_prop_infected","avg_num_infected"
0.399,399
0.46,460
0.511,511
0.552,552
0.5792,579.2
0.605,605
0.6198,619.8
0.644,644
0.6448,644.8
0.6666,666.6
0.668,668
0.6842,684.2
0.6928,692.8
0.6968,696.8
0.7062,706.2
0.7086,708.6
0.7084,708.4
0.6944,694.4
0.7024,702.4
0.7026,702.6
0.7074,707.4
0.6998,699.8
0.7194,719.4
0.7164,716.4
0.7192,719.2
0.7156,715.6
0.715,715
0.7158,715.8
0.7114,711.4
0.7122,712.2
0.7104,710.4
0.7184,718.4
0.7144,714.4
0.7202,720.2
0.7208,720.8
0.7288,728.8
0.7236,723.6
0.7204,720.4
0.7266,726.6
0.723,723
0.7184,718.4
0.7126,712.6
0.7208,720.8
0.7152,715.2
0.7228,722.8
0.7124,712.4
0.7154,715.4
0.723,723
0.7146,714.6
0.716,716
0.7136,713.6
0.7142,714.2
0.7178,717.8
0.717,717
0.7196,719.6
0.7144,714.4
0.715,715
0.7102,710.2
0.7164,716.4
0.7164,716.4
0.7144,714.4
0.7204,720.4
0.72,720
0.713,713
0.7204,720.4
0.7244,724.4
0.7172,717.2
0.717,717
0.7208,720.8
0.7294,729.4
0.7238,723.8
0.7148,714.8
0.7194,719.4
0.7198,719.8
0.7146,714.6
0.7228,722.8
0.722,722
0.7206,720.6
0.7132,713.2
0.7086,708.6
0.7072,707.2
0.711,711
0.72,720
0.7158,715.8
0.705,705
0.713,713
0.7226,722.6
0.7288,728.8
0.7202,720.2
0.7146,714.6
0.7122,712.2
0.7118,711.8
0.7154,715.4
0.7218,721.8
0.7182,718.2
0.7268,726.8
0.7192,719.2
0.7154,715.4
0.7148,714.8
0.7236,723.6
