"avg_prop_infected","avg_num_infected"
0.0728,72.8
0.3742,374.2
0.4628,462.8
0.4598,459.8
0.4654,465.4
0.476,476
0.4748,474.8
0.4804,480.4
0.489,489
0.4734,473.4
0.4732,473.2
0.4732,473.2
0.4688,468.8
0.4816,481.6
0.4766,476.6
0.4558,455.8
0.4718,471.8
0.4768,476.8
0.4792,479.2
0.4722,472.2
0.4804,480.4
0.4722,472.2
0.4676,467.6
0.465,465
0.477,477
0.4796,479.6
0.4868,486.8
0.478,478
0.4822,482.2
0.4744,474.4
0.4722,472.2
0.4788,478.8
0.4736,473.6
0.475,475
0.4948,494.8
0.4716,471.6
0.4574,457.4
0.4834,483.4
0.469,469
0.4832,483.2
0.4758,475.8
0.4766,476.6
0.4826,482.6
0.4786,478.6
0.4688,468.8
0.4694,469.4
0.4794,479.4
0.486,486
0.4788,478.8
0.4908,490.8
0.4756,475.6
0.476,476
0.4642,464.2
0.4766,476.6
0.4904,490.4
0.4778,477.8
0.4712,471.2
0.4678,467.8
0.4836,483.6
0.4792,479.2
0.4692,469.2
0.474,474
0.467,467
0.468,468
0.4734,473.4
0.4664,466.4
0.472,472
0.4808,480.8
0.4786,478.6
0.4704,470.4
0.4768,476.8
0.482,482
0.4726,472.6
0.472,472
0.4792,479.2
0.4746,474.6
0.4766,476.6
0.4902,490.2
0.4796,479.6
0.469,469
0.4702,470.2
0.4836,483.6
0.4758,475.8
0.468,468
0.473,473
0.4868,486.8
0.4772,477.2
0.468,468
0.4742,474.2
0.4768,476.8
0.4728,472.8
0.479,479
0.4738,473.8
0.4724,472.4
0.4736,473.6
0.4828,482.8
0.479,479
0.477,477
0.4748,474.8
0.4848,484.8
