"avg_prop_infected","avg_num_infected"
0.2718,271.8
0.3376,337.6
0.395,395
0.4456,445.6
0.4814,481.4
0.5134,513.4
0.5384,538.4
0.5656,565.6
0.5958,595.8
0.6198,619.8
0.6458,645.8
0.652,652
0.664,664
0.6764,676.4
0.6874,687.4
0.7058,705.8
0.7142,714.2
0.7206,720.6
0.7438,743.8
0.7446,744.6
0.7534,753.4
0.7468,746.8
0.7628,762.8
0.7484,748.4
0.7536,753.6
0.7656,765.6
0.7598,759.8
0.7566,756.6
0.7594,759.4
0.76,760
0.7684,768.4
0.7692,769.2
0.7708,770.8
0.7674,767.4
0.7718,771.8
0.7614,761.4
0.7594,759.4
0.7742,774.2
0.7704,770.4
0.7796,779.6
0.774,774
0.7702,770.2
0.7762,776.2
0.7676,767.6
0.7694,769.4
0.7742,774.2
0.7678,767.8
0.7622,762.2
0.766,766
0.762,762
0.7684,768.4
0.7798,779.8
0.7782,778.2
0.7724,772.4
0.7722,772.2
0.7728,772.8
0.7662,766.2
0.7748,774.8
0.762,762
0.7652,765.2
0.7804,780.4
0.7808,780.8
0.7752,775.2
0.779,779
0.773,773
0.7778,777.8
0.767,767
0.762,762
0.7652,765.2
0.7682,768.2
0.761,761
0.7668,766.8
0.764,764
0.7534,753.4
0.7588,758.8
0.764,764
0.7608,760.8
0.7774,777.4
0.7772,777.2
0.7792,779.2
0.7724,772.4
0.7878,787.8
0.7754,775.4
0.7728,772.8
0.7742,774.2
0.7608,760.8
0.7624,762.4
0.7676,767.6
0.7704,770.4
0.7734,773.4
0.7818,781.8
0.776,776
0.7702,770.2
0.777,777
0.775,775
0.7636,763.6
0.774,774
0.7744,774.4
0.7754,775.4
0.7778,777.8
