"avg_prop_infected","avg_num_infected"
0.2094,209.4
0.409,409
0.4648,464.8
0.4754,475.4
0.4864,486.4
0.4866,486.6
0.4852,485.2
0.4858,485.8
0.4748,474.8
0.464,464
0.4976,497.6
0.488,488
0.4776,477.6
0.4868,486.8
0.4828,482.8
0.4772,477.2
0.4902,490.2
0.4798,479.8
0.4776,477.6
0.4874,487.4
0.4772,477.2
0.4796,479.6
0.4846,484.6
0.4812,481.2
0.4888,488.8
0.4704,470.4
0.4674,467.4
0.4812,481.2
0.4762,476.2
0.4712,471.2
0.4942,494.2
0.492,492
0.4814,481.4
0.4854,485.4
0.4756,475.6
0.4806,480.6
0.4704,470.4
0.477,477
0.4736,473.6
0.4756,475.6
0.4708,470.8
0.4794,479.4
0.4798,479.8
0.4848,484.8
0.4856,485.6
0.4776,477.6
0.4818,481.8
0.4758,475.8
0.4736,473.6
0.4622,462.2
0.4818,481.8
0.4768,476.8
0.469,469
0.4684,468.4
0.4678,467.8
0.474,474
0.4758,475.8
0.4792,479.2
0.472,472
0.475,475
0.4768,476.8
0.4684,468.4
0.4802,480.2
0.4696,469.6
0.472,472
0.47,470
0.4722,472.2
0.4706,470.6
0.4756,475.6
0.4726,472.6
0.4856,485.6
0.4718,471.8
0.4798,479.8
0.4668,466.8
0.473,473
0.48,480
0.4802,480.2
0.4822,482.2
0.4742,474.2
0.4836,483.6
0.4796,479.6
0.4746,474.6
0.4688,468.8
0.4828,482.8
0.4822,482.2
0.4782,478.2
0.468,468
0.4776,477.6
0.485,485
0.4762,476.2
0.485,485
0.4982,498.2
0.4816,481.6
0.4836,483.6
0.467,467
0.4652,465.2
0.4778,477.8
0.4622,462.2
0.4804,480.4
0.477,477
