"avg_prop_infected","avg_num_infected"
0.2196,219.6
0.4134,413.4
0.4674,467.4
0.466,466
0.4704,470.4
0.48,480
0.4836,483.6
0.4798,479.8
0.487,487
0.4746,474.6
0.4856,485.6
0.465,465
0.4732,473.2
0.4712,471.2
0.475,475
0.4744,474.4
0.4754,475.4
0.4604,460.4
0.4776,477.6
0.4804,480.4
0.46,460
0.4706,470.6
0.4708,470.8
0.4762,476.2
0.4758,475.8
0.4784,478.4
0.4788,478.8
0.47,470
0.4848,484.8
0.4802,480.2
0.4734,473.4
0.4696,469.6
0.4806,480.6
0.4642,464.2
0.4682,468.2
0.495,495
0.4714,471.4
0.4838,483.8
0.4862,486.2
0.476,476
0.4774,477.4
0.4724,472.4
0.4768,476.8
0.475,475
0.4706,470.6
0.4664,466.4
0.4778,477.8
0.4766,476.6
0.4768,476.8
0.4882,488.2
0.4828,482.8
0.4812,481.2
0.4816,481.6
0.4842,484.2
0.4778,477.8
0.4844,484.4
0.4736,473.6
0.4746,474.6
0.4864,486.4
0.4804,480.4
0.4744,474.4
0.493,493
0.465,465
0.4854,485.4
0.4872,487.2
0.4724,472.4
0.465,465
0.4626,462.6
0.4684,468.4
0.4808,480.8
0.4714,471.4
0.4746,474.6
0.4746,474.6
0.4978,497.8
0.4784,478.4
0.4808,480.8
0.4918,491.8
0.4806,480.6
0.4734,473.4
0.4694,469.4
0.479,479
0.481,481
0.4758,475.8
0.4686,468.6
0.4852,485.2
0.4822,482.2
0.479,479
0.4794,479.4
0.474,474
0.483,483
0.4678,467.8
0.4772,477.2
0.4786,478.6
0.4708,470.8
0.4888,488.8
0.476,476
0.4702,470.2
0.4856,485.6
0.4896,489.6
0.4928,492.8
