"avg_prop_infected","avg_num_infected"
0.0642,64.2
0.3726,372.6
0.4402,440.2
0.4698,469.8
0.483,483
0.4756,475.6
0.4846,484.6
0.4738,473.8
0.4812,481.2
0.4752,475.2
0.4774,477.4
0.467,467
0.4798,479.8
0.4764,476.4
0.4702,470.2
0.4808,480.8
0.4722,472.2
0.4694,469.4
0.4806,480.6
0.4646,464.6
0.4732,473.2
0.4718,471.8
0.4686,468.6
0.469,469
0.4802,480.2
0.4876,487.6
0.4828,482.8
0.483,483
0.4704,470.4
0.4868,486.8
0.4704,470.4
0.4762,476.2
0.4864,486.4
0.4858,485.8
0.4864,486.4
0.4684,468.4
0.481,481
0.4864,486.4
0.4734,473.4
0.4806,480.6
0.4768,476.8
0.4792,479.2
0.4806,480.6
0.477,477
0.4888,488.8
0.4736,473.6
0.4754,475.4
0.483,483
0.4778,477.8
0.4892,489.2
0.4848,484.8
0.4764,476.4
0.4758,475.8
0.4702,470.2
0.481,481
0.4756,475.6
0.466,466
0.477,477
0.479,479
0.4778,477.8
0.483,483
0.4762,476.2
0.479,479
0.4744,474.4
0.4752,475.2
0.4826,482.6
0.4748,474.8
0.4728,472.8
0.4758,475.8
0.478,478
0.4812,481.2
0.481,481
0.4702,470.2
0.4696,469.6
0.4956,495.6
0.4778,477.8
0.4744,474.4
0.474,474
0.4784,478.4
0.4752,475.2
0.4834,483.4
0.4722,472.2
0.4756,475.6
0.476,476
0.4822,482.2
0.4678,467.8
0.4678,467.8
0.477,477
0.4786,478.6
0.483,483
0.4686,468.6
0.4804,480.4
0.4926,492.6
0.4708,470.8
0.474,474
0.4772,477.2
0.4752,475.2
0.4846,484.6
0.494,494
0.4758,475.8
