"avg_prop_infected","avg_num_infected"
0.627417231953022,6197
0.67014275589754,6619
0.68482332692113,6764
0.686423002936114,6779.8
0.68782018831629,6793.6
0.689824845600891,6813.4
0.691242280044548,6827.4
0.689257871823428,6807.8
0.69004758529918,6815.6
0.690250075933988,6817.6
0.690189328743546,6817
0.690776551584489,6822.8
0.691687759441126,6831.8
0.689824845600891,6813.4
0.68656474638048,6781.2
0.690351321251392,6818.6
0.688873139617293,6804
0.688873139617293,6804
0.688326414903311,6798.6
0.688954135871216,6804.8
0.690331072187911,6818.4
0.686868482332692,6784.2
0.68607876885694,6776.4
0.688873139617293,6804
0.687597448618001,6791.4
0.685410549762073,6769.8
0.689703351220006,6812.2
0.688204920522426,6797.4
0.686969727650096,6785.2
0.688954135871216,6804.8
0.685937025412575,6775
0.687232965475347,6787.8
0.686483750126557,6780.4
0.686362255745672,6779.2
0.687334210792751,6788.8
0.686848233269211,6784
0.688751645236408,6802.8
0.68905538118862,6805.8
0.687496203300597,6790.4
0.687718942998886,6792.6
0.689440113394756,6809.6
0.688488407411157,6800.2
0.687030474840539,6785.8
0.686827984205731,6783.8
0.686584995443961,6781.4
0.688144173331983,6796.8
0.688184671458945,6797.2
0.686686240761365,6782.4
0.685775032904728,6773.4
0.688022678951098,6795.6
0.685835780095171,6774
0.686301508555229,6778.6
0.685025817555938,6766
0.683223650906146,6748.2
0.683770375620128,6753.6
0.683709628429685,6753
0.685511795079478,6770.8
0.686868482332692,6784.2
0.685430798825554,6770
0.687536701427559,6790.8
0.68605851979346,6776.2
0.688346663966792,6798.8
0.686382504809153,6779.4
0.687475954237117,6790.2
0.686423002936114,6779.8
0.68605851979346,6776.2
0.68656474638048,6781.2
0.685896527285613,6774.6
0.686524248253518,6780.8
0.68383112281057,6754.2
0.685592791333401,6771.6
0.68482332692113,6764
0.688589652728561,6801.2
0.682737673382606,6743.4
0.686463501063076,6780.2
0.685187810063785,6767.6
0.682980662144376,6745.8
0.682433937430394,6740.4
0.683365394350511,6749.6
0.684944821302015,6765.2
0.685633289460363,6772
0.68332489622355,6749.2
0.684904323175053,6764.8
0.688245418649388,6797.8
0.683608383112281,6752
0.68433734939759,6759.2
0.684924572238534,6765
0.68532955350815,6769
0.685653538523843,6772.2
0.684904323175053,6764.8
0.684114609699301,6757
0.686483750126557,6780.4
0.685734534777767,6773
0.686726738888326,6782.8
0.684296851270629,6758.8
0.685896527285613,6774.6
0.68605851979346,6776.2
0.685208059127265,6767.8
0.682555431811279,6741.6
0.684803077857649,6763.8
