"avg_prop_infected","avg_num_infected"
0.1948,194.8
0.4082,408.2
0.4648,464.8
0.4682,468.2
0.4788,478.8
0.4766,476.6
0.458,458
0.4708,470.8
0.4674,467.4
0.4734,473.4
0.471,471
0.476,476
0.479,479
0.475,475
0.4716,471.6
0.4668,466.8
0.4928,492.8
0.472,472
0.4688,468.8
0.4824,482.4
0.4776,477.6
0.4718,471.8
0.495,495
0.4788,478.8
0.4904,490.4
0.4674,467.4
0.4816,481.6
0.476,476
0.473,473
0.4804,480.4
0.4704,470.4
0.4748,474.8
0.485,485
0.4822,482.2
0.4806,480.6
0.4764,476.4
0.4788,478.8
0.4768,476.8
0.4666,466.6
0.4778,477.8
0.4812,481.2
0.4856,485.6
0.4756,475.6
0.4672,467.2
0.475,475
0.484,484
0.4906,490.6
0.496,496
0.478,478
0.478,478
0.4736,473.6
0.4834,483.4
0.484,484
0.488,488
0.4858,485.8
0.4736,473.6
0.4756,475.6
0.4796,479.6
0.478,478
0.4834,483.4
0.4828,482.8
0.4742,474.2
0.469,469
0.4896,489.6
0.499,499
0.4786,478.6
0.4792,479.2
0.4798,479.8
0.475,475
0.4684,468.4
0.4834,483.4
0.4706,470.6
0.4812,481.2
0.4842,484.2
0.4842,484.2
0.4836,483.6
0.4762,476.2
0.49,490
0.4928,492.8
0.475,475
0.486,486
0.488,488
0.4802,480.2
0.4792,479.2
0.4704,470.4
0.476,476
0.477,477
0.4778,477.8
0.4714,471.4
0.4768,476.8
0.483,483
0.483,483
0.4852,485.2
0.4916,491.6
0.475,475
0.4622,462.2
0.4762,476.2
0.4736,473.6
0.4842,484.2
0.4672,467.2
