"avg_prop_infected","avg_num_infected"
0.395,395
0.4606,460.6
0.5184,518.4
0.5478,547.8
0.5848,584.8
0.6118,611.8
0.639,639
0.6478,647.8
0.6634,663.4
0.6814,681.4
0.685,685
0.6892,689.2
0.6908,690.8
0.6946,694.6
0.6958,695.8
0.6924,692.4
0.7044,704.4
0.7084,708.4
0.7142,714.2
0.7174,717.4
0.7166,716.6
0.7196,719.6
0.7154,715.4
0.7216,721.6
0.727,727
0.7224,722.4
0.7182,718.2
0.7196,719.6
0.7086,708.6
0.7232,723.2
0.721,721
0.7202,720.2
0.7198,719.8
0.7204,720.4
0.7284,728.4
0.736,736
0.7264,726.4
0.7212,721.2
0.7256,725.6
0.7324,732.4
0.7364,736.4
0.7232,723.2
0.7224,722.4
0.7146,714.6
0.7194,719.4
0.724,724
0.721,721
0.7188,718.8
0.7208,720.8
0.7186,718.6
0.7264,726.4
0.7276,727.6
0.7252,725.2
0.7234,723.4
0.7226,722.6
0.7236,723.6
0.7252,725.2
0.7186,718.6
0.7188,718.8
0.7098,709.8
0.7146,714.6
0.7172,717.2
0.7236,723.6
0.714,714
0.7284,728.4
0.7234,723.4
0.7212,721.2
0.7214,721.4
0.7244,724.4
0.7232,723.2
0.716,716
0.7246,724.6
0.7244,724.4
0.7258,725.8
0.7274,727.4
0.7142,714.2
0.7154,715.4
0.7236,723.6
0.7234,723.4
0.7098,709.8
0.7184,718.4
0.7144,714.4
0.7176,717.6
0.7248,724.8
0.713,713
0.732,732
0.722,722
0.7126,712.6
0.7126,712.6
0.7132,713.2
0.709,709
0.7192,719.2
0.7142,714.2
0.7232,723.2
0.7172,717.2
0.7246,724.6
0.7214,721.4
0.7162,716.2
0.725,725
0.7284,728.4
