"avg_prop_infected","avg_num_infected"
0.0742,74.2
0.3912,391.2
0.4552,455.2
0.4726,472.6
0.484,484
0.4748,474.8
0.4792,479.2
0.4758,475.8
0.4802,480.2
0.4808,480.8
0.4768,476.8
0.4872,487.2
0.4794,479.4
0.4696,469.6
0.478,478
0.4684,468.4
0.4758,475.8
0.4882,488.2
0.472,472
0.4814,481.4
0.4778,477.8
0.4766,476.6
0.4814,481.4
0.4726,472.6
0.4868,486.8
0.478,478
0.483,483
0.4678,467.8
0.4794,479.4
0.4784,478.4
0.4734,473.4
0.4738,473.8
0.4834,483.4
0.4676,467.6
0.482,482
0.48,480
0.4636,463.6
0.4658,465.8
0.47,470
0.479,479
0.4868,486.8
0.4762,476.2
0.472,472
0.4666,466.6
0.4656,465.6
0.4642,464.2
0.4842,484.2
0.4846,484.6
0.4744,474.4
0.4784,478.4
0.4768,476.8
0.4688,468.8
0.4786,478.6
0.4926,492.6
0.4746,474.6
0.4798,479.8
0.4732,473.2
0.4732,473.2
0.4786,478.6
0.4782,478.2
0.4796,479.6
0.4696,469.6
0.4644,464.4
0.4718,471.8
0.4686,468.6
0.4762,476.2
0.482,482
0.4678,467.8
0.4808,480.8
0.47,470
0.475,475
0.4716,471.6
0.4732,473.2
0.4758,475.8
0.4856,485.6
0.4602,460.2
0.488,488
0.4802,480.2
0.4834,483.4
0.4816,481.6
0.4864,486.4
0.4984,498.4
0.486,486
0.4826,482.6
0.4748,474.8
0.4848,484.8
0.4802,480.2
0.4682,468.2
0.4834,483.4
0.4858,485.8
0.4626,462.6
0.4764,476.4
0.4752,475.2
0.4758,475.8
0.4784,478.4
0.4814,481.4
0.4718,471.8
0.467,467
0.4606,460.6
0.4748,474.8
