"avg_prop_infected","avg_num_infected"
0.2014,201.4
0.4042,404.2
0.4594,459.4
0.4736,473.6
0.4788,478.8
0.4776,477.6
0.4788,478.8
0.4732,473.2
0.4826,482.6
0.4796,479.6
0.4684,468.4
0.4688,468.8
0.4712,471.2
0.4778,477.8
0.4854,485.4
0.4808,480.8
0.4672,467.2
0.4688,468.8
0.4616,461.6
0.4808,480.8
0.4752,475.2
0.4768,476.8
0.4818,481.8
0.4816,481.6
0.481,481
0.4882,488.2
0.4868,486.8
0.4652,465.2
0.4654,465.4
0.4868,486.8
0.4892,489.2
0.4774,477.4
0.471,471
0.4716,471.6
0.4792,479.2
0.4794,479.4
0.4838,483.8
0.471,471
0.476,476
0.4784,478.4
0.4812,481.2
0.4948,494.8
0.4868,486.8
0.4704,470.4
0.4648,464.8
0.4872,487.2
0.4826,482.6
0.4836,483.6
0.4742,474.2
0.4772,477.2
0.4748,474.8
0.4776,477.6
0.4876,487.6
0.484,484
0.4908,490.8
0.4992,499.2
0.4812,481.2
0.4828,482.8
0.4816,481.6
0.486,486
0.4862,486.2
0.4698,469.8
0.4746,474.6
0.4706,470.6
0.4864,486.4
0.4984,498.4
0.476,476
0.473,473
0.4834,483.4
0.4722,472.2
0.4882,488.2
0.4794,479.4
0.4682,468.2
0.4836,483.6
0.4784,478.4
0.4796,479.6
0.487,487
0.4694,469.4
0.4704,470.4
0.4822,482.2
0.4796,479.6
0.4872,487.2
0.4864,486.4
0.4832,483.2
0.4844,484.4
0.4756,475.6
0.481,481
0.4776,477.6
0.4712,471.2
0.4804,480.4
0.4744,474.4
0.4626,462.6
0.4852,485.2
0.4836,483.6
0.4792,479.2
0.4676,467.6
0.475,475
0.4864,486.4
0.4878,487.8
0.4764,476.4
