"avg_prop_infected","avg_num_infected"
0.2332,233.2
0.4244,424.4
0.463,463
0.4794,479.4
0.485,485
0.474,474
0.4778,477.8
0.4856,485.6
0.4804,480.4
0.4696,469.6
0.469,469
0.4708,470.8
0.4798,479.8
0.493,493
0.495,495
0.4854,485.4
0.4794,479.4
0.4802,480.2
0.48,480
0.4846,484.6
0.4728,472.8
0.4702,470.2
0.4816,481.6
0.4902,490.2
0.475,475
0.4688,468.8
0.4744,474.4
0.4792,479.2
0.4768,476.8
0.473,473
0.4754,475.4
0.4758,475.8
0.484,484
0.4752,475.2
0.4724,472.4
0.4728,472.8
0.4846,484.6
0.492,492
0.4798,479.8
0.4718,471.8
0.4794,479.4
0.4662,466.2
0.4762,476.2
0.4828,482.8
0.493,493
0.4868,486.8
0.47,470
0.4678,467.8
0.4726,472.6
0.4788,478.8
0.4918,491.8
0.4664,466.4
0.4712,471.2
0.4792,479.2
0.4786,478.6
0.484,484
0.4774,477.4
0.4862,486.2
0.4796,479.6
0.4696,469.6
0.486,486
0.467,467
0.4608,460.8
0.4752,475.2
0.4772,477.2
0.475,475
0.4882,488.2
0.4812,481.2
0.4812,481.2
0.4894,489.4
0.4804,480.4
0.4762,476.2
0.4736,473.6
0.484,484
0.4738,473.8
0.4746,474.6
0.4788,478.8
0.486,486
0.4738,473.8
0.474,474
0.4754,475.4
0.483,483
0.472,472
0.482,482
0.482,482
0.4726,472.6
0.466,466
0.488,488
0.4804,480.4
0.4784,478.4
0.478,478
0.4788,478.8
0.474,474
0.4708,470.8
0.4694,469.4
0.471,471
0.4884,488.4
0.4826,482.6
0.4894,489.4
0.4812,481.2
