"avg_prop_infected","avg_num_infected"
0.3994,399.4
0.457,457
0.4914,491.4
0.5104,510.4
0.5518,551.8
0.5818,581.8
0.5992,599.2
0.6284,628.4
0.6474,647.4
0.6582,658.2
0.6846,684.6
0.7008,700.8
0.7046,704.6
0.7064,706.4
0.7178,717.8
0.725,725
0.727,727
0.7402,740.2
0.7352,735.2
0.7438,743.8
0.757,757
0.7576,757.6
0.7662,766.2
0.7662,766.2
0.7628,762.8
0.766,766
0.7684,768.4
0.76,760
0.764,764
0.766,766
0.7668,766.8
0.771,771
0.7698,769.8
0.7726,772.6
0.7668,766.8
0.7676,767.6
0.7796,779.6
0.7804,780.4
0.7876,787.6
0.7704,770.4
0.7766,776.6
0.7678,767.8
0.7712,771.2
0.7734,773.4
0.775,775
0.7692,769.2
0.7682,768.2
0.774,774
0.7764,776.4
0.796,796
0.7796,779.6
0.7702,770.2
0.775,775
0.7794,779.4
0.7784,778.4
0.7836,783.6
0.7734,773.4
0.779,779
0.774,774
0.7686,768.6
0.7706,770.6
0.7714,771.4
0.7672,767.2
0.7734,773.4
0.7754,775.4
0.7742,774.2
0.7754,775.4
0.7932,793.2
0.7858,785.8
0.7838,783.8
0.7726,772.6
0.7772,777.2
0.7674,767.4
0.775,775
0.7686,768.6
0.7688,768.8
0.7704,770.4
0.7648,764.8
0.7676,767.6
0.774,774
0.7684,768.4
0.7644,764.4
0.767,767
0.7754,775.4
0.78,780
0.7866,786.6
0.7924,792.4
0.78,780
0.7742,774.2
0.77,770
0.7766,776.6
0.7768,776.8
0.7716,771.6
0.7744,774.4
0.7778,777.8
0.7682,768.2
0.7752,775.2
0.7708,770.8
0.7696,769.6
0.769,769
