"avg_prop_infected","avg_num_infected"
0.2048,204.8
0.411,411
0.472,472
0.499,499
0.4816,481.6
0.4718,471.8
0.4668,466.8
0.4784,478.4
0.4916,491.6
0.4888,488.8
0.4906,490.6
0.487,487
0.4856,485.6
0.4786,478.6
0.4664,466.4
0.485,485
0.4878,487.8
0.4772,477.2
0.4664,466.4
0.4754,475.4
0.4816,481.6
0.4666,466.6
0.4776,477.6
0.4702,470.2
0.4786,478.6
0.4838,483.8
0.4784,478.4
0.472,472
0.4688,468.8
0.4876,487.6
0.4856,485.6
0.4796,479.6
0.478,478
0.4844,484.4
0.4776,477.6
0.4642,464.2
0.462,462
0.472,472
0.478,478
0.483,483
0.4804,480.4
0.471,471
0.4786,478.6
0.4764,476.4
0.487,487
0.4734,473.4
0.4712,471.2
0.475,475
0.4792,479.2
0.4774,477.4
0.4734,473.4
0.4838,483.8
0.4804,480.4
0.4758,475.8
0.4876,487.6
0.4782,478.2
0.4782,478.2
0.469,469
0.4618,461.8
0.4748,474.8
0.4604,460.4
0.475,475
0.484,484
0.4732,473.2
0.473,473
0.4732,473.2
0.4872,487.2
0.4934,493.4
0.4704,470.4
0.4784,478.4
0.4708,470.8
0.4718,471.8
0.4788,478.8
0.4666,466.6
0.4832,483.2
0.485,485
0.4788,478.8
0.4746,474.6
0.48,480
0.4864,486.4
0.4774,477.4
0.4868,486.8
0.4838,483.8
0.4714,471.4
0.4778,477.8
0.4768,476.8
0.478,478
0.4788,478.8
0.4872,487.2
0.4714,471.4
0.4788,478.8
0.4702,470.2
0.481,481
0.4866,486.6
0.4896,489.6
0.4756,475.6
0.4878,487.8
0.483,483
0.48,480
0.4766,476.6
