"avg_prop_infected","avg_num_infected"
0.215,215
0.404,404
0.4532,453.2
0.4714,471.4
0.4782,478.2
0.4806,480.6
0.4728,472.8
0.472,472
0.4694,469.4
0.4698,469.8
0.4808,480.8
0.4842,484.2
0.4796,479.6
0.473,473
0.4812,481.2
0.4794,479.4
0.4816,481.6
0.4846,484.6
0.4744,474.4
0.4746,474.6
0.4906,490.6
0.4786,478.6
0.4748,474.8
0.463,463
0.4656,465.6
0.4638,463.8
0.473,473
0.4736,473.6
0.4738,473.8
0.4778,477.8
0.4798,479.8
0.4936,493.6
0.4858,485.8
0.4812,481.2
0.4872,487.2
0.4826,482.6
0.4696,469.6
0.4814,481.4
0.4802,480.2
0.481,481
0.4744,474.4
0.4818,481.8
0.4822,482.2
0.4718,471.8
0.4812,481.2
0.4908,490.8
0.479,479
0.488,488
0.4764,476.4
0.487,487
0.4736,473.6
0.4846,484.6
0.4752,475.2
0.475,475
0.4706,470.6
0.4808,480.8
0.469,469
0.4814,481.4
0.4816,481.6
0.4824,482.4
0.4828,482.8
0.4764,476.4
0.4774,477.4
0.4738,473.8
0.4844,484.4
0.473,473
0.469,469
0.4764,476.4
0.4804,480.4
0.4788,478.8
0.4754,475.4
0.468,468
0.4686,468.6
0.477,477
0.4782,478.2
0.4766,476.6
0.4806,480.6
0.4702,470.2
0.4826,482.6
0.486,486
0.4634,463.4
0.4646,464.6
0.4724,472.4
0.4832,483.2
0.4872,487.2
0.4938,493.8
0.4882,488.2
0.4768,476.8
0.4766,476.6
0.475,475
0.477,477
0.4818,481.8
0.4792,479.2
0.4828,482.8
0.4734,473.4
0.4728,472.8
0.4656,465.6
0.472,472
0.4802,480.2
0.4774,477.4
