"avg_prop_infected","avg_num_infected"
0.2188,218.8
0.4174,417.4
0.4572,457.2
0.4656,465.6
0.4732,473.2
0.4658,465.8
0.4824,482.4
0.4814,481.4
0.4712,471.2
0.4778,477.8
0.4784,478.4
0.4598,459.8
0.4654,465.4
0.463,463
0.4914,491.4
0.4782,478.2
0.4894,489.4
0.4802,480.2
0.4734,473.4
0.469,469
0.4742,474.2
0.4864,486.4
0.4708,470.8
0.4678,467.8
0.4812,481.2
0.4904,490.4
0.4758,475.8
0.4924,492.4
0.4738,473.8
0.487,487
0.4836,483.6
0.4722,472.2
0.4796,479.6
0.4742,474.2
0.4834,483.4
0.4824,482.4
0.4804,480.4
0.4754,475.4
0.4646,464.6
0.4608,460.8
0.4812,481.2
0.477,477
0.4764,476.4
0.4624,462.4
0.4788,478.8
0.4886,488.6
0.4768,476.8
0.4784,478.4
0.481,481
0.4776,477.6
0.4904,490.4
0.4844,484.4
0.4898,489.8
0.4876,487.6
0.4752,475.2
0.4836,483.6
0.4788,478.8
0.4752,475.2
0.475,475
0.4832,483.2
0.4704,470.4
0.4852,485.2
0.4778,477.8
0.4704,470.4
0.473,473
0.4812,481.2
0.4744,474.4
0.4832,483.2
0.4684,468.4
0.4638,463.8
0.4784,478.4
0.4744,474.4
0.4742,474.2
0.4858,485.8
0.4702,470.2
0.4692,469.2
0.4824,482.4
0.4718,471.8
0.4662,466.2
0.4696,469.6
0.4678,467.8
0.473,473
0.48,480
0.487,487
0.4898,489.8
0.4794,479.4
0.474,474
0.4586,458.6
0.4772,477.2
0.4854,485.4
0.479,479
0.4722,472.2
0.4698,469.8
0.469,469
0.4816,481.6
0.4834,483.4
0.4632,463.2
0.4674,467.4
0.4652,465.2
0.4626,462.6
