"avg_prop_infected","avg_num_infected"
0.2678,267.8
0.3524,352.4
0.4294,429.4
0.477,477
0.517,517
0.5522,552.2
0.5862,586.2
0.6152,615.2
0.6398,639.8
0.6576,657.6
0.674,674
0.6904,690.4
0.6898,689.8
0.7002,700.2
0.6996,699.6
0.6998,699.8
0.6936,693.6
0.707,707
0.7086,708.6
0.7092,709.2
0.7158,715.8
0.7184,718.4
0.722,722
0.7126,712.6
0.7188,718.8
0.7264,726.4
0.7286,728.6
0.739,739
0.7282,728.2
0.7162,716.2
0.7316,731.6
0.7224,722.4
0.7262,726.2
0.7214,721.4
0.7158,715.8
0.72,720
0.739,739
0.7292,729.2
0.7236,723.6
0.7182,718.2
0.727,727
0.7244,724.4
0.7206,720.6
0.7262,726.2
0.7248,724.8
0.7292,729.2
0.7212,721.2
0.7264,726.4
0.7332,733.2
0.7366,736.6
0.7246,724.6
0.7248,724.8
0.7334,733.4
0.7304,730.4
0.728,728
0.7276,727.6
0.723,723
0.7252,725.2
0.7336,733.6
0.7406,740.6
0.734,734
0.7344,734.4
0.7346,734.6
0.7362,736.2
0.7358,735.8
0.7198,719.8
0.7278,727.8
0.7226,722.6
0.7322,732.2
0.7334,733.4
0.7244,724.4
0.7222,722.2
0.7262,726.2
0.7286,728.6
0.7252,725.2
0.7294,729.4
0.7276,727.6
0.7198,719.8
0.725,725
0.7312,731.2
0.7324,732.4
0.7348,734.8
0.733,733
0.7248,724.8
0.7272,727.2
0.722,722
0.7274,727.4
0.7114,711.4
0.7122,712.2
0.7238,723.8
0.71,710
0.7204,720.4
0.732,732
0.7332,733.2
0.7252,725.2
0.7306,730.6
0.7326,732.6
0.7334,733.4
0.7352,735.2
0.735,735
