"avg_prop_infected","avg_num_infected"
0.2864,286.4
0.3608,360.8
0.4188,418.8
0.4644,464.4
0.5144,514.4
0.5344,534.4
0.5786,578.6
0.5938,593.8
0.6258,625.8
0.6392,639.2
0.6526,652.6
0.668,668
0.6722,672.2
0.6898,689.8
0.6964,696.4
0.7014,701.4
0.7008,700.8
0.71,710
0.7096,709.6
0.7128,712.8
0.731,731
0.719,719
0.716,716
0.7182,718.2
0.7304,730.4
0.719,719
0.7258,725.8
0.7268,726.8
0.7292,729.2
0.7212,721.2
0.7284,728.4
0.7234,723.4
0.7342,734.2
0.7258,725.8
0.7258,725.8
0.7278,727.8
0.737,737
0.7372,737.2
0.7318,731.8
0.7202,720.2
0.733,733
0.7334,733.4
0.7294,729.4
0.7236,723.6
0.737,737
0.7268,726.8
0.7248,724.8
0.7256,725.6
0.7214,721.4
0.7338,733.8
0.7278,727.8
0.7328,732.8
0.7296,729.6
0.7264,726.4
0.729,729
0.7256,725.6
0.7236,723.6
0.7244,724.4
0.73,730
0.7274,727.4
0.7288,728.8
0.718,718
0.729,729
0.7296,729.6
0.7194,719.4
0.727,727
0.7232,723.2
0.7248,724.8
0.7242,724.2
0.7314,731.4
0.7338,733.8
0.7384,738.4
0.7136,713.6
0.7174,717.4
0.734,734
0.7244,724.4
0.7284,728.4
0.7308,730.8
0.726,726
0.7274,727.4
0.7196,719.6
0.7256,725.6
0.7334,733.4
0.733,733
0.7412,741.2
0.7356,735.6
0.7248,724.8
0.7246,724.6
0.7242,724.2
0.7236,723.6
0.729,729
0.7372,737.2
0.736,736
0.7392,739.2
0.7334,733.4
0.7324,732.4
0.726,726
0.7364,736.4
0.7344,734.4
0.7414,741.4
