"avg_prop_infected","avg_num_infected"
0.3836,383.6
0.4364,436.4
0.477,477
0.5042,504.2
0.533,533
0.563,563
0.5962,596.2
0.613,613
0.637,637
0.6574,657.4
0.6684,668.4
0.6846,684.6
0.6894,689.4
0.703,703
0.7148,714.8
0.706,706
0.7202,720.2
0.7372,737.2
0.7292,729.2
0.7394,739.4
0.7364,736.4
0.7438,743.8
0.7568,756.8
0.758,758
0.751,751
0.7484,748.4
0.7554,755.4
0.758,758
0.7558,755.8
0.7528,752.8
0.763,763
0.7612,761.2
0.758,758
0.7722,772.2
0.7684,768.4
0.7718,771.8
0.7594,759.4
0.7672,767.2
0.7806,780.6
0.786,786
0.7798,779.8
0.7788,778.8
0.7826,782.6
0.7796,779.6
0.784,784
0.7694,769.4
0.775,775
0.7778,777.8
0.774,774
0.767,767
0.7668,766.8
0.7664,766.4
0.7702,770.2
0.7708,770.8
0.772,772
0.7772,777.2
0.7828,782.8
0.7766,776.6
0.7822,782.2
0.7774,777.4
0.7924,792.4
0.7872,787.2
0.7834,783.4
0.7824,782.4
0.77,770
0.7846,784.6
0.7698,769.8
0.7792,779.2
0.7642,764.2
0.7772,777.2
0.7808,780.8
0.7736,773.6
0.7834,783.4
0.7826,782.6
0.7884,788.4
0.7832,783.2
0.7822,782.2
0.7656,765.6
0.7802,780.2
0.7698,769.8
0.7756,775.6
0.7774,777.4
0.781,781
0.768,768
0.7688,768.8
0.7746,774.6
0.7796,779.6
0.7728,772.8
0.7772,777.2
0.769,769
0.765,765
0.7798,779.8
0.787,787
0.7824,782.4
0.7862,786.2
0.7834,783.4
0.7766,776.6
0.7686,768.6
0.7616,761.6
0.7678,767.8
