"avg_prop_infected","avg_num_infected"
0.4038,403.8
0.4724,472.4
0.5158,515.8
0.5574,557.4
0.5842,584.2
0.6114,611.4
0.6338,633.8
0.6576,657.6
0.6714,671.4
0.6802,680.2
0.6826,682.6
0.6854,685.4
0.6894,689.4
0.7056,705.6
0.7078,707.8
0.7122,712.2
0.7084,708.4
0.7064,706.4
0.704,704
0.7138,713.8
0.7192,719.2
0.7194,719.4
0.7124,712.4
0.7236,723.6
0.734,734
0.7282,728.2
0.7262,726.2
0.7254,725.4
0.7324,732.4
0.7394,739.4
0.7262,726.2
0.7388,738.8
0.7366,736.6
0.7242,724.2
0.7266,726.6
0.7326,732.6
0.7354,735.4
0.7342,734.2
0.7274,727.4
0.7292,729.2
0.729,729
0.7262,726.2
0.7244,724.4
0.733,733
0.7206,720.6
0.7232,723.2
0.7292,729.2
0.7304,730.4
0.7392,739.2
0.7368,736.8
0.7334,733.4
0.7358,735.8
0.7408,740.8
0.7318,731.8
0.7326,732.6
0.7352,735.2
0.734,734
0.7366,736.6
0.7366,736.6
0.7448,744.8
0.731,731
0.7294,729.4
0.7276,727.6
0.738,738
0.7444,744.4
0.7264,726.4
0.7286,728.6
0.7226,722.6
0.7214,721.4
0.7296,729.6
0.7176,717.6
0.7208,720.8
0.7394,739.4
0.7372,737.2
0.735,735
0.7398,739.8
0.738,738
0.7224,722.4
0.7284,728.4
0.73,730
0.713,713
0.728,728
0.7284,728.4
0.7128,712.8
0.7266,726.6
0.7244,724.4
0.7246,724.6
0.737,737
0.7326,732.6
0.7276,727.6
0.733,733
0.7236,723.6
0.725,725
0.7184,718.4
0.7234,723.4
0.7252,725.2
0.7366,736.6
0.7194,719.4
0.7264,726.4
0.7316,731.6
