"avg_prop_infected","avg_num_infected"
0.3674,367.4
0.4254,425.4
0.4712,471.2
0.5134,513.4
0.5514,551.4
0.5836,583.6
0.6094,609.4
0.626,626
0.6328,632.8
0.655,655
0.6656,665.6
0.684,684
0.6918,691.8
0.7044,704.4
0.7226,722.6
0.7274,727.4
0.7358,735.8
0.737,737
0.7256,725.6
0.7368,736.8
0.7478,747.8
0.7392,739.2
0.7474,747.4
0.7642,764.2
0.7634,763.4
0.7688,768.8
0.7662,766.2
0.7558,755.8
0.7656,765.6
0.7596,759.6
0.7632,763.2
0.7644,764.4
0.7758,775.8
0.7696,769.6
0.77,770
0.773,773
0.763,763
0.7696,769.6
0.7632,763.2
0.7712,771.2
0.7738,773.8
0.7718,771.8
0.7694,769.4
0.779,779
0.78,780
0.7732,773.2
0.7752,775.2
0.782,782
0.7676,767.6
0.7714,771.4
0.7716,771.6
0.781,781
0.7804,780.4
0.7758,775.8
0.7756,775.6
0.7676,767.6
0.7692,769.2
0.7738,773.8
0.7628,762.8
0.778,778
0.7752,775.2
0.774,774
0.769,769
0.7656,765.6
0.771,771
0.7734,773.4
0.773,773
0.7748,774.8
0.7696,769.6
0.7776,777.6
0.7774,777.4
0.7668,766.8
0.7684,768.4
0.7636,763.6
0.7694,769.4
0.777,777
0.7806,780.6
0.7748,774.8
0.7794,779.4
0.7798,779.8
0.7758,775.8
0.7656,765.6
0.7664,766.4
0.7718,771.8
0.7774,777.4
0.7686,768.6
0.7664,766.4
0.7764,776.4
0.768,768
0.764,764
0.7762,776.2
0.7742,774.2
0.768,768
0.7772,777.2
0.78,780
0.79,790
0.7808,780.8
0.771,771
0.7652,765.2
0.7688,768.8
