"avg_prop_infected","avg_num_infected"
0.3466,346.6
0.4184,418.4
0.4498,449.8
0.4936,493.6
0.5244,524.4
0.554,554
0.5812,581.2
0.6102,610.2
0.631,631
0.64,640
0.6516,651.6
0.661,661
0.678,678
0.6926,692.6
0.7074,707.4
0.7118,711.8
0.7102,710.2
0.718,718
0.732,732
0.7352,735.2
0.7398,739.8
0.7484,748.4
0.7504,750.4
0.754,754
0.7574,757.4
0.7628,762.8
0.7626,762.6
0.7636,763.6
0.7662,766.2
0.7594,759.4
0.7584,758.4
0.775,775
0.7726,772.6
0.7606,760.6
0.7702,770.2
0.7684,768.4
0.7678,767.8
0.7774,777.4
0.774,774
0.7744,774.4
0.7676,767.6
0.7624,762.4
0.7622,762.2
0.772,772
0.7668,766.8
0.759,759
0.761,761
0.7608,760.8
0.7598,759.8
0.7804,780.4
0.77,770
0.7826,782.6
0.7752,775.2
0.7734,773.4
0.7684,768.4
0.7682,768.2
0.7752,775.2
0.77,770
0.7668,766.8
0.7754,775.4
0.7692,769.2
0.7572,757.2
0.7624,762.4
0.7652,765.2
0.7688,768.8
0.7726,772.6
0.7736,773.6
0.769,769
0.7766,776.6
0.7766,776.6
0.7684,768.4
0.7728,772.8
0.7648,764.8
0.7728,772.8
0.776,776
0.778,778
0.7772,777.2
0.7824,782.4
0.7796,779.6
0.7662,766.2
0.7748,774.8
0.7734,773.4
0.7612,761.2
0.7726,772.6
0.7726,772.6
0.7656,765.6
0.7826,782.6
0.777,777
0.7818,781.8
0.7782,778.2
0.775,775
0.768,768
0.7708,770.8
0.777,777
0.767,767
0.7662,766.2
0.7766,776.6
0.7692,769.2
0.7666,766.6
0.7752,775.2
