"avg_prop_infected","avg_num_infected"
0.3644,364.4
0.4164,416.4
0.4606,460.6
0.5094,509.4
0.5524,552.4
0.578,578
0.6106,610.6
0.6264,626.4
0.6466,646.6
0.6526,652.6
0.6684,668.4
0.6906,690.6
0.705,705
0.7036,703.6
0.7104,710.4
0.7254,725.4
0.734,734
0.7434,743.4
0.732,732
0.7398,739.8
0.7478,747.8
0.7566,756.6
0.7524,752.4
0.7576,757.6
0.7622,762.2
0.7688,768.8
0.7672,767.2
0.773,773
0.7672,767.2
0.7744,774.4
0.7652,765.2
0.7716,771.6
0.778,778
0.7682,768.2
0.7736,773.6
0.7838,783.8
0.7786,778.6
0.7772,777.2
0.7872,787.2
0.7798,779.8
0.769,769
0.7784,778.4
0.791,791
0.7716,771.6
0.773,773
0.7632,763.2
0.769,769
0.7568,756.8
0.778,778
0.7814,781.4
0.7672,767.2
0.7658,765.8
0.775,775
0.7696,769.6
0.7768,776.8
0.7696,769.6
0.7792,779.2
0.7842,784.2
0.7744,774.4
0.7824,782.4
0.782,782
0.7848,784.8
0.7716,771.6
0.7748,774.8
0.7762,776.2
0.7816,781.6
0.7866,786.6
0.7758,775.8
0.7762,776.2
0.7814,781.4
0.7788,778.8
0.7758,775.8
0.7692,769.2
0.7626,762.6
0.7664,766.4
0.7676,767.6
0.7686,768.6
0.7586,758.6
0.773,773
0.7756,775.6
0.7778,777.8
0.7682,768.2
0.7814,781.4
0.771,771
0.7704,770.4
0.7692,769.2
0.7722,772.2
0.7646,764.6
0.767,767
0.7698,769.8
0.779,779
0.7704,770.4
0.7904,790.4
0.775,775
0.7746,774.6
0.7834,783.4
0.7698,769.8
0.7876,787.6
0.7824,782.4
0.776,776
