"avg_prop_infected","avg_num_infected"
0.2014,201.4
0.4146,414.6
0.4656,465.6
0.4758,475.8
0.4768,476.8
0.4748,474.8
0.4776,477.6
0.4764,476.4
0.4814,481.4
0.4648,464.8
0.4732,473.2
0.4856,485.6
0.476,476
0.4734,473.4
0.4708,470.8
0.4762,476.2
0.478,478
0.4768,476.8
0.4854,485.4
0.4752,475.2
0.4812,481.2
0.4838,483.8
0.4786,478.6
0.4822,482.2
0.4652,465.2
0.4704,470.4
0.4822,482.2
0.4888,488.8
0.4734,473.4
0.4842,484.2
0.4854,485.4
0.4874,487.4
0.4712,471.2
0.4676,467.6
0.4702,470.2
0.4766,476.6
0.477,477
0.4856,485.6
0.4722,472.2
0.4664,466.4
0.4794,479.4
0.4704,470.4
0.4628,462.8
0.473,473
0.4772,477.2
0.4796,479.6
0.473,473
0.481,481
0.4882,488.2
0.4812,481.2
0.4856,485.6
0.4852,485.2
0.4696,469.6
0.487,487
0.4806,480.6
0.4802,480.2
0.4872,487.2
0.4784,478.4
0.48,480
0.4862,486.2
0.4692,469.2
0.4666,466.6
0.4726,472.6
0.4806,480.6
0.4774,477.4
0.4762,476.2
0.4756,475.6
0.4858,485.8
0.4708,470.8
0.476,476
0.4824,482.4
0.4858,485.8
0.4848,484.8
0.4768,476.8
0.473,473
0.4784,478.4
0.4832,483.2
0.4776,477.6
0.4736,473.6
0.4834,483.4
0.4782,478.2
0.477,477
0.4828,482.8
0.4924,492.4
0.4862,486.2
0.4758,475.8
0.4768,476.8
0.4698,469.8
0.4812,481.2
0.479,479
0.4624,462.4
0.4742,474.2
0.476,476
0.481,481
0.478,478
0.4776,477.6
0.4768,476.8
0.4854,485.4
0.4788,478.8
0.484,484
