"avg_prop_infected","avg_num_infected"
0.3236,323.6
0.449,449
0.5134,513.4
0.5464,546.4
0.5718,571.8
0.5836,583.6
0.592,592
0.588,588
0.5996,599.6
0.6016,601.6
0.6066,606.6
0.6002,600.2
0.589,589
0.5924,592.4
0.5942,594.2
0.5874,587.4
0.6052,605.2
0.5986,598.6
0.5978,597.8
0.6008,600.8
0.5892,589.2
0.5898,589.8
0.5984,598.4
0.586,586
0.5878,587.8
0.595,595
0.5938,593.8
0.5998,599.8
0.5948,594.8
0.601,601
0.59,590
0.6008,600.8
0.589,589
0.5904,590.4
0.597,597
0.6026,602.6
0.5946,594.6
0.5976,597.6
0.597,597
0.5918,591.8
0.5978,597.8
0.6072,607.2
0.5958,595.8
0.5952,595.2
0.6058,605.8
0.6002,600.2
0.6092,609.2
0.6048,604.8
0.6032,603.2
0.5924,592.4
0.5936,593.6
0.5936,593.6
0.5906,590.6
0.594,594
0.6002,600.2
0.587,587
0.5936,593.6
0.5958,595.8
0.5924,592.4
0.5958,595.8
0.5942,594.2
0.6018,601.8
0.591,591
0.5902,590.2
0.5902,590.2
0.5924,592.4
0.5878,587.8
0.5834,583.4
0.5816,581.6
0.592,592
0.6044,604.4
0.5966,596.6
0.5894,589.4
0.5848,584.8
0.5874,587.4
0.5794,579.4
0.5766,576.6
0.5818,581.8
0.5982,598.2
0.5956,595.6
0.6002,600.2
0.5894,589.4
0.5936,593.6
0.5986,598.6
0.5928,592.8
0.5898,589.8
0.5954,595.4
0.5916,591.6
0.5962,596.2
0.5846,584.6
0.6002,600.2
0.59,590
0.5958,595.8
0.596,596
0.5948,594.8
0.5974,597.4
0.5918,591.8
0.5972,597.2
0.5902,590.2
0.5928,592.8
