"avg_prop_infected","avg_num_infected"
0.3646,364.6
0.415,415
0.4674,467.4
0.5082,508.2
0.5426,542.6
0.5622,562.2
0.5936,593.6
0.6204,620.4
0.6462,646.2
0.6642,664.2
0.6814,681.4
0.6816,681.6
0.684,684
0.7002,700.2
0.7094,709.4
0.7172,717.2
0.739,739
0.7262,726.2
0.7318,731.8
0.7472,747.2
0.7622,762.2
0.7486,748.6
0.7462,746.2
0.7502,750.2
0.757,757
0.7604,760.4
0.7578,757.8
0.7614,761.4
0.7674,767.4
0.7598,759.8
0.7522,752.2
0.7444,744.4
0.7564,756.4
0.7588,758.8
0.7614,761.4
0.7642,764.2
0.7722,772.2
0.7746,774.6
0.7802,780.2
0.7732,773.2
0.7682,768.2
0.7756,775.6
0.7766,776.6
0.7756,775.6
0.7666,766.6
0.7648,764.8
0.7644,764.4
0.768,768
0.7734,773.4
0.7724,772.4
0.782,782
0.7832,783.2
0.7816,781.6
0.7684,768.4
0.7784,778.4
0.7752,775.2
0.7768,776.8
0.7776,777.6
0.7718,771.8
0.7788,778.8
0.7664,766.4
0.7718,771.8
0.7752,775.2
0.7688,768.8
0.774,774
0.7726,772.6
0.774,774
0.782,782
0.774,774
0.7708,770.8
0.779,779
0.7702,770.2
0.7744,774.4
0.7712,771.2
0.7762,776.2
0.7782,778.2
0.7792,779.2
0.769,769
0.765,765
0.7698,769.8
0.781,781
0.7748,774.8
0.7648,764.8
0.7706,770.6
0.7754,775.4
0.7724,772.4
0.7782,778.2
0.77,770
0.7762,776.2
0.7746,774.6
0.781,781
0.781,781
0.7798,779.8
0.7618,761.8
0.7722,772.2
0.7754,775.4
0.7654,765.4
0.7676,767.6
0.7616,761.6
0.7668,766.8
