"avg_prop_infected","avg_num_infected"
0.068,68
0.3746,374.6
0.4574,457.4
0.469,469
0.4736,473.6
0.4728,472.8
0.4804,480.4
0.4824,482.4
0.4714,471.4
0.4814,481.4
0.467,467
0.4744,474.4
0.463,463
0.4742,474.2
0.4732,473.2
0.4914,491.4
0.4798,479.8
0.4764,476.4
0.4846,484.6
0.4698,469.8
0.4792,479.2
0.4742,474.2
0.488,488
0.4778,477.8
0.4782,478.2
0.4742,474.2
0.4716,471.6
0.4744,474.4
0.466,466
0.4688,468.8
0.4728,472.8
0.4776,477.6
0.472,472
0.4828,482.8
0.4772,477.2
0.4784,478.4
0.4786,478.6
0.4776,477.6
0.4776,477.6
0.4778,477.8
0.47,470
0.4778,477.8
0.479,479
0.4692,469.2
0.4672,467.2
0.4664,466.4
0.486,486
0.4712,471.2
0.4778,477.8
0.4742,474.2
0.4704,470.4
0.4742,474.2
0.48,480
0.4822,482.2
0.4756,475.6
0.4744,474.4
0.4768,476.8
0.4788,478.8
0.4804,480.4
0.4784,478.4
0.4832,483.2
0.4862,486.2
0.4826,482.6
0.4778,477.8
0.4768,476.8
0.4778,477.8
0.4762,476.2
0.4856,485.6
0.4746,474.6
0.4718,471.8
0.49,490
0.4984,498.4
0.4892,489.2
0.4724,472.4
0.4754,475.4
0.487,487
0.4716,471.6
0.4766,476.6
0.4734,473.4
0.4612,461.2
0.4812,481.2
0.4868,486.8
0.4866,486.6
0.4802,480.2
0.4844,484.4
0.474,474
0.4722,472.2
0.4856,485.6
0.4732,473.2
0.4682,468.2
0.4758,475.8
0.4716,471.6
0.4776,477.6
0.4776,477.6
0.4814,481.4
0.484,484
0.4876,487.6
0.482,482
0.469,469
0.4762,476.2
