"avg_prop_infected","avg_num_infected"
0.3938,393.8
0.45,450
0.4986,498.6
0.5506,550.6
0.5728,572.8
0.6014,601.4
0.629,629
0.6324,632.4
0.6538,653.8
0.6696,669.6
0.67,670
0.6808,680.8
0.6818,681.8
0.6926,692.6
0.7094,709.4
0.6984,698.4
0.7122,712.2
0.717,717
0.7172,717.2
0.703,703
0.7186,718.6
0.728,728
0.7114,711.4
0.7046,704.6
0.7174,717.4
0.7112,711.2
0.6986,698.6
0.7186,718.6
0.7032,703.2
0.7124,712.4
0.7168,716.8
0.7212,721.2
0.715,715
0.721,721
0.7162,716.2
0.718,718
0.7118,711.8
0.7198,719.8
0.7142,714.2
0.7158,715.8
0.7208,720.8
0.7282,728.2
0.7286,728.6
0.7346,734.6
0.7298,729.8
0.7282,728.2
0.7254,725.4
0.7312,731.2
0.7252,725.2
0.7316,731.6
0.7258,725.8
0.7156,715.6
0.7232,723.2
0.7252,725.2
0.715,715
0.7208,720.8
0.7228,722.8
0.715,715
0.7202,720.2
0.722,722
0.7156,715.6
0.7242,724.2
0.7188,718.8
0.7272,727.2
0.723,723
0.7198,719.8
0.7312,731.2
0.7264,726.4
0.727,727
0.7286,728.6
0.7258,725.8
0.7372,737.2
0.7256,725.6
0.7226,722.6
0.7092,709.2
0.7162,716.2
0.716,716
0.7218,721.8
0.7306,730.6
0.715,715
0.7254,725.4
0.717,717
0.7134,713.4
0.7232,723.2
0.7308,730.8
0.7244,724.4
0.7334,733.4
0.7316,731.6
0.7234,723.4
0.7302,730.2
0.7398,739.8
0.7352,735.2
0.7194,719.4
0.7354,735.4
0.7256,725.6
0.7276,727.6
0.7218,721.8
0.718,718
0.7252,725.2
0.7254,725.4
