"avg_prop_infected","avg_num_infected"
0.0672,67.2
0.3716,371.6
0.445,445
0.4648,464.8
0.462,462
0.4826,482.6
0.4644,464.4
0.4716,471.6
0.4768,476.8
0.478,478
0.476,476
0.4846,484.6
0.4798,479.8
0.4862,486.2
0.4806,480.6
0.4716,471.6
0.475,475
0.4698,469.8
0.471,471
0.4808,480.8
0.4732,473.2
0.4704,470.4
0.4696,469.6
0.4766,476.6
0.4724,472.4
0.4778,477.8
0.4644,464.4
0.471,471
0.482,482
0.481,481
0.4788,478.8
0.4904,490.4
0.4786,478.6
0.4722,472.2
0.4536,453.6
0.4714,471.4
0.4736,473.6
0.471,471
0.4708,470.8
0.4752,475.2
0.4708,470.8
0.4688,468.8
0.4686,468.6
0.4802,480.2
0.494,494
0.4876,487.6
0.4854,485.4
0.4636,463.6
0.4812,481.2
0.4728,472.8
0.4856,485.6
0.4782,478.2
0.4628,462.8
0.4822,482.2
0.4788,478.8
0.4852,485.2
0.4838,483.8
0.479,479
0.4828,482.8
0.471,471
0.4548,454.8
0.4676,467.6
0.4806,480.6
0.4972,497.2
0.4796,479.6
0.4772,477.2
0.475,475
0.4742,474.2
0.481,481
0.4946,494.6
0.476,476
0.487,487
0.484,484
0.4872,487.2
0.4796,479.6
0.4924,492.4
0.4894,489.4
0.4788,478.8
0.4714,471.4
0.4636,463.6
0.4688,468.8
0.479,479
0.4718,471.8
0.48,480
0.4714,471.4
0.477,477
0.4706,470.6
0.476,476
0.4866,486.6
0.471,471
0.479,479
0.487,487
0.4812,481.2
0.4686,468.6
0.4788,478.8
0.4712,471.2
0.478,478
0.4768,476.8
0.4728,472.8
0.4826,482.6
