"avg_prop_infected","avg_num_infected"
0.2536,253.6
0.3282,328.2
0.393,393
0.4388,438.8
0.492,492
0.5334,533.4
0.5598,559.8
0.5838,583.8
0.6112,611.2
0.6378,637.8
0.6528,652.8
0.6758,675.8
0.6884,688.4
0.7054,705.4
0.7168,716.8
0.719,719
0.7222,722.2
0.7304,730.4
0.7384,738.4
0.7338,733.8
0.7384,738.4
0.7456,745.6
0.7402,740.2
0.7426,742.6
0.746,746
0.7484,748.4
0.752,752
0.746,746
0.7648,764.8
0.76,760
0.7614,761.4
0.7546,754.6
0.7628,762.8
0.7558,755.8
0.765,765
0.7612,761.2
0.7622,762.2
0.7654,765.4
0.7722,772.2
0.772,772
0.7674,767.4
0.7646,764.6
0.7698,769.8
0.7756,775.6
0.7716,771.6
0.78,780
0.7816,781.6
0.787,787
0.7772,777.2
0.7694,769.4
0.7766,776.6
0.7674,767.4
0.7718,771.8
0.7784,778.4
0.7846,784.6
0.7796,779.6
0.7872,787.2
0.7858,785.8
0.7716,771.6
0.7714,771.4
0.77,770
0.7834,783.4
0.7708,770.8
0.774,774
0.7696,769.6
0.7738,773.8
0.7688,768.8
0.7742,774.2
0.7708,770.8
0.7716,771.6
0.78,780
0.7834,783.4
0.765,765
0.7662,766.2
0.778,778
0.759,759
0.7688,768.8
0.7706,770.6
0.7786,778.6
0.7724,772.4
0.7782,778.2
0.7802,780.2
0.7722,772.2
0.7742,774.2
0.7734,773.4
0.775,775
0.7752,775.2
0.77,770
0.7724,772.4
0.7822,782.2
0.7826,782.6
0.7708,770.8
0.7676,767.6
0.7802,780.2
0.7658,765.8
0.7706,770.6
0.7628,762.8
0.7726,772.6
0.7666,766.6
0.7786,778.6
