"avg_prop_infected","avg_num_infected"
0.3972,397.2
0.4462,446.2
0.4912,491.2
0.5366,536.6
0.5556,555.6
0.5888,588.8
0.6092,609.2
0.6336,633.6
0.6404,640.4
0.6624,662.4
0.6702,670.2
0.6778,677.8
0.697,697
0.69,690
0.6978,697.8
0.7072,707.2
0.712,712
0.7162,716.2
0.7072,707.2
0.71,710
0.7308,730.8
0.7322,732.2
0.7344,734.4
0.7352,735.2
0.7284,728.4
0.724,724
0.7288,728.8
0.7266,726.6
0.725,725
0.7204,720.4
0.7296,729.6
0.7292,729.2
0.721,721
0.7214,721.4
0.7294,729.4
0.7234,723.4
0.7266,726.6
0.7246,724.6
0.7254,725.4
0.7276,727.6
0.7206,720.6
0.7238,723.8
0.7258,725.8
0.728,728
0.7348,734.8
0.7236,723.6
0.7132,713.2
0.7182,718.2
0.7276,727.6
0.729,729
0.7268,726.8
0.7258,725.8
0.7232,723.2
0.731,731
0.7242,724.2
0.722,722
0.7248,724.8
0.727,727
0.7168,716.8
0.7184,718.4
0.7188,718.8
0.7116,711.6
0.7172,717.2
0.7242,724.2
0.725,725
0.7172,717.2
0.7212,721.2
0.7266,726.6
0.7246,724.6
0.7238,723.8
0.716,716
0.7182,718.2
0.719,719
0.717,717
0.7262,726.2
0.715,715
0.7272,727.2
0.7218,721.8
0.7168,716.8
0.7258,725.8
0.7264,726.4
0.717,717
0.724,724
0.7282,728.2
0.7274,727.4
0.7238,723.8
0.7232,723.2
0.7386,738.6
0.7322,732.2
0.726,726
0.7188,718.8
0.7204,720.4
0.71,710
0.7218,721.8
0.7284,728.4
0.7286,728.6
0.7186,718.6
0.7164,716.4
0.721,721
0.7262,726.2
