"avg_prop_infected","avg_num_infected"
0.3702,370.2
0.4246,424.6
0.477,477
0.5268,526.8
0.575,575
0.5978,597.8
0.6138,613.8
0.6308,630.8
0.6394,639.4
0.6494,649.4
0.6546,654.6
0.667,667
0.6814,681.4
0.6912,691.2
0.6942,694.2
0.7038,703.8
0.7062,706.2
0.7148,714.8
0.7196,719.6
0.7126,712.6
0.7092,709.2
0.7176,717.6
0.7166,716.6
0.7198,719.8
0.7242,724.2
0.7226,722.6
0.7288,728.8
0.7256,725.6
0.7348,734.8
0.7222,722.2
0.7294,729.4
0.726,726
0.7272,727.2
0.723,723
0.7258,725.8
0.7304,730.4
0.7358,735.8
0.7354,735.4
0.7178,717.8
0.7304,730.4
0.7266,726.6
0.722,722
0.7264,726.4
0.714,714
0.7182,718.2
0.731,731
0.7226,722.6
0.7208,720.8
0.7222,722.2
0.7232,723.2
0.7268,726.8
0.7314,731.4
0.7262,726.2
0.7262,726.2
0.7316,731.6
0.7406,740.6
0.7396,739.6
0.7278,727.8
0.7298,729.8
0.7244,724.4
0.7266,726.6
0.7288,728.8
0.7326,732.6
0.7258,725.8
0.734,734
0.7354,735.4
0.7358,735.8
0.7338,733.8
0.7378,737.8
0.7358,735.8
0.7342,734.2
0.7294,729.4
0.7284,728.4
0.7308,730.8
0.723,723
0.7128,712.8
0.7276,727.6
0.7114,711.4
0.7206,720.6
0.7264,726.4
0.7264,726.4
0.731,731
0.7336,733.6
0.7238,723.8
0.7204,720.4
0.7168,716.8
0.7256,725.6
0.7266,726.6
0.7224,722.4
0.7242,724.2
0.7304,730.4
0.7332,733.2
0.726,726
0.7366,736.6
0.7308,730.8
0.7372,737.2
0.7376,737.6
0.734,734
0.7324,732.4
0.7372,737.2
