"avg_prop_infected","avg_num_infected"
0.3266,326.6
0.4448,444.8
0.528,528
0.5594,559.4
0.5772,577.2
0.584,584
0.5854,585.4
0.5854,585.4
0.5912,591.2
0.5962,596.2
0.5968,596.8
0.5942,594.2
0.5966,596.6
0.6088,608.8
0.5896,589.6
0.6016,601.6
0.5982,598.2
0.594,594
0.5958,595.8
0.6084,608.4
0.5968,596.8
0.5938,593.8
0.5922,592.2
0.5904,590.4
0.5964,596.4
0.5862,586.2
0.587,587
0.5944,594.4
0.5872,587.2
0.5956,595.6
0.588,588
0.5862,586.2
0.5872,587.2
0.593,593
0.5866,586.6
0.5962,596.2
0.593,593
0.5992,599.2
0.5954,595.4
0.5888,588.8
0.5876,587.6
0.5896,589.6
0.588,588
0.5906,590.6
0.598,598
0.5952,595.2
0.5962,596.2
0.5836,583.6
0.579,579
0.5972,597.2
0.5966,596.6
0.5984,598.4
0.6008,600.8
0.5922,592.2
0.5822,582.2
0.5918,591.8
0.5806,580.6
0.5926,592.6
0.6016,601.6
0.5908,590.8
0.591,591
0.59,590
0.5872,587.2
0.5878,587.8
0.5872,587.2
0.586,586
0.59,590
0.6004,600.4
0.6,600
0.5926,592.6
0.6026,602.6
0.5904,590.4
0.5936,593.6
0.5914,591.4
0.6042,604.2
0.6006,600.6
0.5898,589.8
0.6036,603.6
0.6054,605.4
0.6084,608.4
0.595,595
0.5946,594.6
0.5934,593.4
0.5888,588.8
0.5886,588.6
0.5876,587.6
0.5886,588.6
0.5924,592.4
0.594,594
0.5886,588.6
0.585,585
0.5962,596.2
0.5978,597.8
0.5866,586.6
0.602,602
0.599,599
0.5894,589.4
0.5884,588.4
0.5948,594.8
0.5968,596.8
