"avg_prop_infected","avg_num_infected"
0.2498,249.8
0.3234,323.4
0.374,374
0.4246,424.6
0.4604,460.4
0.4986,498.6
0.5292,529.2
0.5622,562.2
0.5772,577.2
0.6106,610.6
0.6204,620.4
0.6396,639.6
0.6578,657.8
0.6736,673.6
0.678,678
0.6848,684.8
0.6888,688.8
0.6992,699.2
0.7084,708.4
0.7104,710.4
0.7142,714.2
0.7152,715.2
0.7218,721.8
0.7356,735.6
0.7372,737.2
0.741,741
0.7438,743.8
0.7432,743.2
0.745,745
0.7552,755.2
0.752,752
0.7568,756.8
0.748,748
0.7592,759.2
0.762,762
0.7598,759.8
0.7662,766.2
0.7738,773.8
0.777,777
0.7736,773.6
0.7652,765.2
0.763,763
0.773,773
0.7774,777.4
0.781,781
0.7778,777.8
0.7654,765.4
0.7704,770.4
0.7678,767.8
0.7684,768.4
0.7676,767.6
0.7632,763.2
0.7708,770.8
0.7782,778.2
0.776,776
0.7756,775.6
0.7794,779.4
0.7698,769.8
0.7702,770.2
0.7658,765.8
0.7672,767.2
0.7756,775.6
0.7714,771.4
0.7754,775.4
0.7736,773.6
0.774,774
0.7706,770.6
0.7666,766.6
0.7648,764.8
0.771,771
0.78,780
0.7702,770.2
0.7686,768.6
0.7586,758.6
0.7646,764.6
0.7636,763.6
0.7616,761.6
0.764,764
0.7698,769.8
0.7626,762.6
0.7708,770.8
0.7726,772.6
0.772,772
0.7738,773.8
0.777,777
0.7728,772.8
0.7756,775.6
0.7772,777.2
0.7756,775.6
0.7722,772.2
0.763,763
0.7734,773.4
0.7754,775.4
0.7682,768.2
0.7672,767.2
0.7654,765.4
0.7776,777.6
0.7706,770.6
0.7828,782.8
0.7762,776.2
