"avg_prop_infected","avg_num_infected"
0.2914,291.4
0.3632,363.2
0.4346,434.6
0.4952,495.2
0.5398,539.8
0.5668,566.8
0.5952,595.2
0.6132,613.2
0.6254,625.4
0.6408,640.8
0.6554,655.4
0.6752,675.2
0.6852,685.2
0.6894,689.4
0.6994,699.4
0.6948,694.8
0.7028,702.8
0.722,722
0.7156,715.6
0.7208,720.8
0.7204,720.4
0.7238,723.8
0.723,723
0.7286,728.6
0.7332,733.2
0.7246,724.6
0.7222,722.2
0.7228,722.8
0.7162,716.2
0.718,718
0.7204,720.4
0.7322,732.2
0.7352,735.2
0.7296,729.6
0.7252,725.2
0.7218,721.8
0.72,720
0.7208,720.8
0.7206,720.6
0.7284,728.4
0.7176,717.6
0.7288,728.8
0.7136,713.6
0.7174,717.4
0.7206,720.6
0.7246,724.6
0.7232,723.2
0.7362,736.2
0.715,715
0.7268,726.8
0.7262,726.2
0.7234,723.4
0.7254,725.4
0.7236,723.6
0.7202,720.2
0.7302,730.2
0.735,735
0.7312,731.2
0.7278,727.8
0.7248,724.8
0.727,727
0.723,723
0.7364,736.4
0.733,733
0.737,737
0.7316,731.6
0.7324,732.4
0.7322,732.2
0.7248,724.8
0.7306,730.6
0.7308,730.8
0.736,736
0.7394,739.4
0.7316,731.6
0.7316,731.6
0.7172,717.2
0.7262,726.2
0.7234,723.4
0.7358,735.8
0.7372,737.2
0.726,726
0.7216,721.6
0.7222,722.2
0.7288,728.8
0.7212,721.2
0.723,723
0.728,728
0.7344,734.4
0.7214,721.4
0.7234,723.4
0.7166,716.6
0.7278,727.8
0.7346,734.6
0.7312,731.2
0.735,735
0.7306,730.6
0.7336,733.6
0.7258,725.8
0.738,738
0.747,747
